CMDLINE C:\Python39\python.exe main.py
MEM 82.738281 1671226399.9991
MEM 82.738281 1671226400.1108
MEM 82.738281 1671226400.2215
MEM 82.738281 1671226400.3332
MEM 82.738281 1671226400.4434
MEM 82.738281 1671226400.5536
MEM 82.738281 1671226400.6656
MEM 82.738281 1671226400.7766
MEM 82.738281 1671226400.8873
MEM 82.738281 1671226400.9980
MEM 82.738281 1671226401.1091
MEM 82.738281 1671226401.2191
MEM 82.738281 1671226401.3301
MEM 82.738281 1671226401.4401
MEM 82.738281 1671226401.5518
MEM 82.738281 1671226401.6635
MEM 82.738281 1671226401.7752
MEM 82.738281 1671226401.8859
MEM 82.738281 1671226401.9960
MEM 82.738281 1671226402.1067
MEM 82.738281 1671226402.2184
MEM 82.738281 1671226402.3301
MEM 82.738281 1671226402.4418
MEM 82.738281 1671226402.5525
MEM 82.738281 1671226402.6642
MEM 82.738281 1671226402.7759
MEM 82.738281 1671226402.8866
MEM 82.738281 1671226402.9968
MEM 82.738281 1671226403.1060
MEM 82.738281 1671226403.2168
MEM 82.738281 1671226403.3275
MEM 82.738281 1671226403.4382
MEM 82.738281 1671226403.5499
MEM 82.738281 1671226403.6616
MEM 82.738281 1671226403.7723
MEM 82.738281 1671226403.8840
MEM 82.738281 1671226403.9957
MEM 82.738281 1671226404.1054
MEM 82.738281 1671226404.2176
MEM 82.738281 1671226404.3289
MEM 82.738281 1671226404.4387
MEM 82.738281 1671226404.5502
MEM 82.738281 1671226404.6619
MEM 82.738281 1671226404.7721
MEM 82.738281 1671226404.8823
MEM 82.738281 1671226404.9932
MEM 82.738281 1671226405.1035
MEM 82.738281 1671226405.2144
MEM 82.738281 1671226405.3261
MEM 82.738281 1671226405.4359
MEM 82.738281 1671226405.5476
MEM 82.738281 1671226405.6592
MEM 82.738281 1671226405.7699
MEM 82.738281 1671226405.8816
MEM 82.738281 1671226405.9934
MEM 82.738281 1671226406.1036
MEM 82.738281 1671226406.2153
MEM 82.738281 1671226406.3256
MEM 82.738281 1671226406.4353
MEM 82.738281 1671226406.5471
MEM 82.738281 1671226406.6574
MEM 82.738281 1671226406.7676
MEM 82.738281 1671226406.8778
MEM 82.738281 1671226406.9885
MEM 82.738281 1671226407.0999
MEM 82.738281 1671226407.2116
MEM 82.738281 1671226407.3233
MEM 82.738281 1671226407.4330
MEM 82.738281 1671226407.5447
MEM 82.738281 1671226407.6555
MEM 82.738281 1671226407.7665
MEM 82.738281 1671226407.8767
MEM 82.738281 1671226407.9874
MEM 82.738281 1671226408.0991
MEM 82.738281 1671226408.2108
MEM 82.738281 1671226408.3215
MEM 82.738281 1671226408.4332
MEM 82.738281 1671226408.5437
MEM 82.738281 1671226408.6539
MEM 82.738281 1671226408.7646
MEM 82.738281 1671226408.8763
MEM 82.738281 1671226408.9870
MEM 82.738281 1671226409.0987
MEM 82.738281 1671226409.2104
MEM 82.738281 1671226409.3222
MEM 82.738281 1671226409.4322
MEM 82.738281 1671226409.5424
MEM 82.738281 1671226409.6533
MEM 82.738281 1671226409.7650
MEM 82.738281 1671226409.8752
MEM 82.738281 1671226409.9852
MEM 82.738281 1671226410.0968
MEM 82.738281 1671226410.2086
MEM 82.738281 1671226410.3183
MEM 82.738281 1671226410.4300
MEM 82.738281 1671226410.5417
MEM 82.738281 1671226410.6523
MEM 82.738281 1671226410.7640
MEM 82.738281 1671226410.8757
MEM 82.738281 1671226410.9864
MEM 82.738281 1671226411.0981
MEM 82.738281 1671226411.2098
MEM 82.738281 1671226411.3205
MEM 82.738281 1671226411.4323
MEM 82.738281 1671226411.5440
MEM 82.738281 1671226411.6543
MEM 82.738281 1671226411.7655
MEM 82.738281 1671226411.8763
MEM 82.738281 1671226411.9879
MEM 82.738281 1671226412.0997
MEM 82.738281 1671226412.2113
MEM 82.738281 1671226412.3221
MEM 82.738281 1671226412.4338
MEM 82.738281 1671226412.5455
MEM 82.738281 1671226412.6562
MEM 82.738281 1671226412.7664
MEM 82.738281 1671226412.8770
MEM 82.738281 1671226412.9879
MEM 82.738281 1671226413.0986
MEM 82.738281 1671226413.2103
MEM 82.738281 1671226413.3210
MEM 82.738281 1671226413.4317
MEM 82.738281 1671226413.5419
MEM 82.738281 1671226413.6511
MEM 82.738281 1671226413.7620
MEM 82.738281 1671226413.8728
MEM 82.738281 1671226413.9843
MEM 82.738281 1671226414.0960
MEM 82.738281 1671226414.2067
MEM 82.738281 1671226414.3184
MEM 82.738281 1671226414.4301
MEM 82.738281 1671226414.5418
MEM 82.738281 1671226414.6525
MEM 82.738281 1671226414.7642
MEM 82.738281 1671226414.8760
MEM 82.738281 1671226414.9867
MEM 82.738281 1671226415.0980
MEM 82.738281 1671226415.2087
MEM 82.738281 1671226415.3179
MEM 82.738281 1671226415.4288
MEM 82.738281 1671226415.5405
MEM 82.738281 1671226415.6522
MEM 82.738281 1671226415.7640
MEM 82.738281 1671226415.8756
MEM 82.738281 1671226415.9874
MEM 82.738281 1671226416.0984
MEM 82.738281 1671226416.2101
MEM 82.738281 1671226416.3208
MEM 82.738281 1671226416.4317
MEM 82.738281 1671226416.5419
MEM 82.738281 1671226416.6508
MEM 82.738281 1671226416.7626
MEM 82.738281 1671226416.8734
MEM 82.738281 1671226416.9850
MEM 82.738281 1671226417.0963
MEM 82.738281 1671226417.2060
MEM 82.738281 1671226417.3177
MEM 82.738281 1671226417.4294
MEM 82.738281 1671226417.5401
MEM 82.738281 1671226417.6518
MEM 82.738281 1671226417.7635
MEM 82.738281 1671226417.8752
MEM 82.738281 1671226417.9859
MEM 82.738281 1671226418.0976
MEM 82.738281 1671226418.2080
MEM 82.738281 1671226418.3158
MEM 82.738281 1671226418.4275
MEM 82.738281 1671226418.5374
MEM 82.738281 1671226418.6492
MEM 82.738281 1671226418.7609
MEM 82.738281 1671226418.8711
MEM 82.738281 1671226418.9818
MEM 82.738281 1671226419.0919
MEM 82.738281 1671226419.2026
MEM 82.738281 1671226419.3143
MEM 82.738281 1671226419.4260
MEM 82.738281 1671226419.5367
MEM 82.738281 1671226419.6484
MEM 82.738281 1671226419.7602
MEM 82.738281 1671226419.8719
MEM 82.738281 1671226419.9836
MEM 82.738281 1671226420.0939
MEM 82.738281 1671226420.2046
MEM 82.738281 1671226420.3163
MEM 82.738281 1671226420.4276
MEM 82.738281 1671226420.5374
MEM 82.738281 1671226420.6476
MEM 82.738281 1671226420.7593
MEM 82.738281 1671226420.8700
MEM 82.738281 1671226420.9817
MEM 82.738281 1671226421.0934
MEM 82.738281 1671226421.2041
MEM 82.738281 1671226421.3158
MEM 82.738281 1671226421.4275
MEM 82.738281 1671226421.5372
MEM 82.738281 1671226421.6489
MEM 82.738281 1671226421.7606
MEM 82.738281 1671226421.8709
MEM 82.738281 1671226421.9802
MEM 82.738281 1671226422.0912
MEM 82.738281 1671226422.2004
MEM 82.738281 1671226422.3121
MEM 82.738281 1671226422.4228
MEM 82.738281 1671226422.5345
MEM 82.738281 1671226422.6462
MEM 82.738281 1671226422.7569
MEM 82.738281 1671226422.8678
MEM 82.738281 1671226422.9795
MEM 82.738281 1671226423.0902
MEM 82.738281 1671226423.2009
MEM 82.738281 1671226423.3128
MEM 82.738281 1671226423.4245
MEM 82.738281 1671226423.5352
MEM 82.738281 1671226423.6462
MEM 82.738281 1671226423.7554
MEM 82.738281 1671226423.8657
MEM 82.738281 1671226423.9759
MEM 82.738281 1671226424.0852
MEM 82.738281 1671226424.1971
MEM 82.738281 1671226424.3063
MEM 82.738281 1671226424.4180
MEM 82.738281 1671226424.5298
MEM 82.738281 1671226424.6415
MEM 82.738281 1671226424.7522
MEM 82.738281 1671226424.8639
MEM 82.738281 1671226424.9756
MEM 82.738281 1671226425.0863
MEM 82.738281 1671226425.1980
MEM 82.738281 1671226425.3097
MEM 82.738281 1671226425.4199
MEM 82.738281 1671226425.5317
MEM 82.738281 1671226425.6434
MEM 82.738281 1671226425.7535
MEM 82.738281 1671226425.8635
MEM 82.738281 1671226425.9737
MEM 82.738281 1671226426.0838
MEM 82.738281 1671226426.1955
MEM 82.738281 1671226426.3062
MEM 82.738281 1671226426.4179
MEM 82.738281 1671226426.5296
MEM 82.738281 1671226426.6413
MEM 82.738281 1671226426.7520
MEM 82.738281 1671226426.8621
MEM 82.738281 1671226426.9728
MEM 82.738281 1671226427.0830
MEM 82.738281 1671226427.1947
MEM 82.738281 1671226427.3054
MEM 82.738281 1671226427.4158
MEM 82.738281 1671226427.5274
MEM 82.738281 1671226427.6377
MEM 82.738281 1671226427.7494
MEM 82.738281 1671226427.8603
MEM 82.738281 1671226427.9710
MEM 82.738281 1671226428.0827
MEM 82.738281 1671226428.1934
MEM 82.738281 1671226428.3041
MEM 82.738281 1671226428.4158
MEM 82.738281 1671226428.5275
MEM 82.738281 1671226428.6382
MEM 82.738281 1671226428.7500
MEM 82.738281 1671226428.8619
MEM 82.738281 1671226428.9721
MEM 82.738281 1671226429.0838
MEM 82.738281 1671226429.1955
MEM 82.738281 1671226429.3062
MEM 82.738281 1671226429.4179
MEM 82.738281 1671226429.5282
MEM 82.738281 1671226429.6384
MEM 82.738281 1671226429.7499
MEM 82.738281 1671226429.8616
MEM 82.738281 1671226429.9723
MEM 82.738281 1671226430.0840
MEM 82.738281 1671226430.1957
MEM 82.738281 1671226430.3064
MEM 82.738281 1671226430.4181
MEM 82.738281 1671226430.5299
MEM 82.738281 1671226430.6398
MEM 82.738281 1671226430.7519
MEM 82.738281 1671226430.8621
MEM 82.738281 1671226430.9719
MEM 82.738281 1671226431.0836
MEM 82.738281 1671226431.1943
MEM 82.738281 1671226431.3046
MEM 82.738281 1671226431.4162
MEM 82.738281 1671226431.5251
MEM 82.738281 1671226431.6343
MEM 82.738281 1671226431.7445
MEM 82.738281 1671226431.8552
MEM 82.738281 1671226431.9669
MEM 82.738281 1671226432.0786
MEM 82.738281 1671226432.1893
MEM 82.738281 1671226432.3010
MEM 82.738281 1671226432.4127
MEM 82.738281 1671226432.5234
MEM 82.738281 1671226432.6337
MEM 82.738281 1671226432.7446
MEM 82.738281 1671226432.8553
MEM 82.738281 1671226432.9670
MEM 82.738281 1671226433.0788
MEM 82.738281 1671226433.1889
MEM 82.738281 1671226433.3006
MEM 82.738281 1671226433.4124
MEM 82.738281 1671226433.5230
MEM 82.738281 1671226433.6328
MEM 82.738281 1671226433.7445
MEM 82.738281 1671226433.8551
MEM 82.738281 1671226433.9669
MEM 82.738281 1671226434.0786
MEM 82.738281 1671226434.1893
MEM 82.738281 1671226434.3010
MEM 82.738281 1671226434.4128
MEM 82.738281 1671226434.5235
MEM 82.738281 1671226434.6335
MEM 82.738281 1671226434.7450
MEM 82.738281 1671226434.8557
MEM 82.738281 1671226434.9674
MEM 82.738281 1671226435.0791
MEM 82.738281 1671226435.1898
MEM 82.738281 1671226435.3015
MEM 82.738281 1671226435.4132
MEM 82.738281 1671226435.5249
MEM 82.738281 1671226435.6341
MEM 82.738281 1671226435.7456
MEM 82.738281 1671226435.8562
MEM 82.738281 1671226435.9669
MEM 82.738281 1671226436.0786
MEM 82.738281 1671226436.1891
MEM 82.738281 1671226436.2993
MEM 82.738281 1671226436.4110
MEM 82.738281 1671226436.5227
MEM 82.738281 1671226436.6336
MEM 82.738281 1671226436.7451
MEM 82.738281 1671226436.8558
MEM 82.738281 1671226436.9675
MEM 82.738281 1671226437.0792
MEM 82.738281 1671226437.1888
MEM 82.738281 1671226437.3005
MEM 82.738281 1671226437.4098
MEM 82.738281 1671226437.5215
MEM 82.738281 1671226437.6332
MEM 82.738281 1671226437.7449
MEM 82.738281 1671226437.8551
MEM 82.738281 1671226437.9653
MEM 82.738281 1671226438.0773
MEM 82.738281 1671226438.1880
MEM 82.738281 1671226438.2997
MEM 82.738281 1671226438.4114
MEM 82.738281 1671226438.5221
MEM 82.738281 1671226438.6338
MEM 82.738281 1671226438.7455
MEM 82.738281 1671226438.8562
MEM 82.738281 1671226438.9679
MEM 82.738281 1671226439.0796
MEM 82.738281 1671226439.1902
MEM 82.738281 1671226439.3006
MEM 82.738281 1671226439.4123
MEM 82.738281 1671226439.5229
MEM 82.738281 1671226439.6327
MEM 82.738281 1671226439.7419
MEM 82.738281 1671226439.8527
MEM 82.738281 1671226439.9643
MEM 82.738281 1671226440.0760
MEM 82.738281 1671226440.1852
MEM 82.738281 1671226440.2969
MEM 82.738281 1671226440.4086
MEM 82.738281 1671226440.5193
MEM 82.738281 1671226440.6310
MEM 82.738281 1671226440.7423
MEM 82.738281 1671226440.8519
MEM 82.738281 1671226440.9636
MEM 82.738281 1671226441.0753
MEM 82.738281 1671226441.1845
MEM 82.738281 1671226441.2948
MEM 82.738281 1671226441.4038
MEM 82.738281 1671226441.5140
MEM 82.738281 1671226441.6257
MEM 82.738281 1671226441.7364
MEM 82.738281 1671226441.8481
MEM 82.738281 1671226441.9598
MEM 82.738281 1671226442.0705
MEM 82.738281 1671226442.1822
MEM 82.738281 1671226442.2939
MEM 82.738281 1671226442.4056
MEM 82.738281 1671226442.5173
MEM 82.738281 1671226442.6291
MEM 82.738281 1671226442.7398
MEM 82.738281 1671226442.8506
MEM 82.738281 1671226442.9596
MEM 82.738281 1671226443.0689
MEM 82.738281 1671226443.1791
MEM 82.738281 1671226443.2898
MEM 82.738281 1671226443.4015
MEM 82.738281 1671226443.5132
MEM 82.738281 1671226443.6249
MEM 82.738281 1671226443.7356
MEM 82.738281 1671226443.8473
MEM 82.738281 1671226443.9590
MEM 82.738281 1671226444.0682
MEM 82.738281 1671226444.1800
MEM 82.738281 1671226444.2914
MEM 82.738281 1671226444.4021
MEM 82.738281 1671226444.5138
MEM 82.738281 1671226444.6254
MEM 82.738281 1671226444.7354
MEM 82.738281 1671226444.8472
MEM 82.738281 1671226444.9564
MEM 82.738281 1671226445.0681
MEM 82.738281 1671226445.1798
MEM 82.738281 1671226445.2906
MEM 82.738281 1671226445.4023
MEM 82.738281 1671226445.5140
MEM 82.738281 1671226445.6257
MEM 82.738281 1671226445.7349
MEM 82.738281 1671226445.8466
MEM 82.738281 1671226445.9583
MEM 82.738281 1671226446.0676
MEM 82.738281 1671226446.1793
MEM 82.738281 1671226446.2894
MEM 82.738281 1671226446.3995
MEM 82.738281 1671226446.5097
MEM 82.738281 1671226446.6204
MEM 82.738281 1671226446.7319
MEM 82.738281 1671226446.8436
MEM 82.738281 1671226446.9543
MEM 82.738281 1671226447.0660
MEM 82.738281 1671226447.1777
MEM 82.738281 1671226447.2884
MEM 82.738281 1671226447.4001
MEM 82.738281 1671226447.5103
MEM 82.738281 1671226447.6210
MEM 82.738281 1671226447.7327
MEM 82.738281 1671226447.8444
MEM 82.738281 1671226447.9561
MEM 82.738281 1671226448.0663
MEM 82.738281 1671226448.1761
MEM 82.738281 1671226448.2868
MEM 82.738281 1671226448.3975
MEM 82.738281 1671226448.5092
MEM 82.738281 1671226448.6198
MEM 82.738281 1671226448.7315
MEM 82.738281 1671226448.8432
MEM 82.738281 1671226448.9539
MEM 82.738281 1671226449.0656
MEM 82.738281 1671226449.1758
MEM 82.738281 1671226449.2866
MEM 82.738281 1671226449.3973
MEM 82.738281 1671226449.5087
MEM 82.738281 1671226449.6195
MEM 82.738281 1671226449.7297
MEM 82.738281 1671226449.8389
MEM 82.738281 1671226449.9491
MEM 82.738281 1671226450.0600
MEM 82.738281 1671226450.1706
MEM 82.738281 1671226450.2823
MEM 82.738281 1671226450.3941
MEM 82.738281 1671226450.5038
MEM 82.738281 1671226450.6155
MEM 82.738281 1671226450.7272
MEM 82.738281 1671226450.8379
MEM 82.738281 1671226450.9496
MEM 82.738281 1671226451.0610
MEM 82.738281 1671226451.1717
MEM 82.738281 1671226451.2834
MEM 82.738281 1671226451.3948
MEM 82.738281 1671226451.5035
MEM 82.738281 1671226451.6153
MEM 82.738281 1671226451.7268
MEM 82.738281 1671226451.8375
MEM 82.738281 1671226451.9492
MEM 82.738281 1671226452.0609
MEM 82.738281 1671226452.1716
MEM 82.738281 1671226452.2833
MEM 82.738281 1671226452.3940
MEM 82.738281 1671226452.5042
MEM 82.738281 1671226452.6150
MEM 82.738281 1671226452.7257
MEM 82.738281 1671226452.8364
MEM 82.738281 1671226452.9479
MEM 82.738281 1671226453.0596
MEM 82.738281 1671226453.1697
MEM 82.738281 1671226453.2799
MEM 82.738281 1671226453.3916
MEM 82.738281 1671226453.5013
MEM 82.738281 1671226453.6115
MEM 82.738281 1671226453.7212
MEM 82.738281 1671226453.8329
MEM 82.738281 1671226453.9438
MEM 82.738281 1671226454.0545
MEM 82.738281 1671226454.1662
MEM 82.738281 1671226454.2779
MEM 82.738281 1671226454.3882
MEM 82.738281 1671226454.4999
MEM 82.738281 1671226454.6116
MEM 82.738281 1671226454.7223
MEM 82.738281 1671226454.8325
MEM 82.738281 1671226454.9427
MEM 82.738281 1671226455.0519
MEM 82.738281 1671226455.1622
MEM 82.738281 1671226455.2739
MEM 82.738281 1671226455.3856
MEM 82.738281 1671226455.4973
MEM 82.738281 1671226455.6090
MEM 82.738281 1671226455.7197
MEM 82.738281 1671226455.8314
MEM 82.738281 1671226455.9416
MEM 82.738281 1671226456.0508
MEM 82.738281 1671226456.1626
MEM 82.738281 1671226456.2731
MEM 82.738281 1671226456.3848
MEM 82.738281 1671226456.4958
MEM 82.738281 1671226456.6063
MEM 82.738281 1671226456.7180
MEM 82.738281 1671226456.8283
MEM 82.738281 1671226456.9390
MEM 82.738281 1671226457.0506
MEM 82.738281 1671226457.1624
MEM 82.738281 1671226457.2741
MEM 82.738281 1671226457.3858
MEM 82.738281 1671226457.4975
MEM 82.738281 1671226457.6093
MEM 82.738281 1671226457.7201
MEM 82.738281 1671226457.8321
MEM 82.738281 1671226457.9433
MEM 82.738281 1671226458.0540
MEM 82.738281 1671226458.1657
MEM 82.738281 1671226458.2775
MEM 82.738281 1671226458.3882
MEM 82.738281 1671226458.4984
MEM 82.738281 1671226458.6084
MEM 82.738281 1671226458.7183
MEM 82.738281 1671226458.8292
MEM 82.738281 1671226458.9375
MEM 82.738281 1671226459.0494
MEM 82.738281 1671226459.1596
MEM 82.738281 1671226459.2688
MEM 82.738281 1671226459.3805
MEM 82.738281 1671226459.4922
MEM 82.738281 1671226459.6019
MEM 82.738281 1671226459.7136
MEM 82.738281 1671226459.8253
MEM 82.738281 1671226459.9360
MEM 82.738281 1671226460.0477
MEM 82.738281 1671226460.1579
MEM 82.738281 1671226460.2681
MEM 82.738281 1671226460.3798
MEM 82.738281 1671226460.4893
MEM 82.738281 1671226460.6009
MEM 82.738281 1671226460.7110
MEM 82.738281 1671226460.8217
MEM 82.738281 1671226460.9334
MEM 82.738281 1671226461.0444
MEM 82.738281 1671226461.1546
MEM 82.738281 1671226461.2638
MEM 82.738281 1671226461.3758
MEM 82.738281 1671226461.4849
MEM 82.738281 1671226461.5966
MEM 82.738281 1671226461.7073
MEM 82.738281 1671226461.8186
MEM 82.738281 1671226461.9303
MEM 82.738281 1671226462.0420
MEM 82.738281 1671226462.1527
MEM 82.738281 1671226462.2644
MEM 82.738281 1671226462.3761
MEM 82.738281 1671226462.4863
MEM 82.738281 1671226462.5980
MEM 82.738281 1671226462.7097
MEM 82.738281 1671226462.8204
MEM 82.738281 1671226462.9321
MEM 82.738281 1671226463.0423
MEM 82.738281 1671226463.1530
MEM 82.738281 1671226463.2647
MEM 82.738281 1671226463.3764
MEM 82.738281 1671226463.4871
MEM 82.738281 1671226463.5988
MEM 82.738281 1671226463.7105
MEM 82.738281 1671226463.8222
MEM 82.738281 1671226463.9339
MEM 82.738281 1671226464.0439
MEM 82.738281 1671226464.1547
MEM 82.738281 1671226464.2663
MEM 82.738281 1671226464.3780
MEM 82.738281 1671226464.4885
MEM 82.738281 1671226464.5985
MEM 82.738281 1671226464.7100
MEM 82.738281 1671226464.8203
MEM 82.738281 1671226464.9316
MEM 82.738281 1671226465.0433
MEM 82.738281 1671226465.1540
MEM 82.738281 1671226465.2657
MEM 82.738281 1671226465.3774
MEM 82.738281 1671226465.4881
MEM 82.738281 1671226465.5998
MEM 82.738281 1671226465.7116
MEM 82.738281 1671226465.8223
MEM 82.738281 1671226465.9339
MEM 82.738281 1671226466.0447
MEM 82.738281 1671226466.1549
MEM 82.738281 1671226466.2651
MEM 82.738281 1671226466.3766
MEM 82.738281 1671226466.4870
MEM 82.738281 1671226466.5987
MEM 82.738281 1671226466.7104
MEM 82.738281 1671226466.8211
MEM 82.738281 1671226466.9328
MEM 82.738281 1671226467.0445
MEM 82.738281 1671226467.1552
MEM 82.738281 1671226467.2669
MEM 82.738281 1671226467.3786
MEM 82.738281 1671226467.4893
MEM 82.738281 1671226467.5996
MEM 82.738281 1671226467.7098
MEM 82.738281 1671226467.8190
MEM 82.738281 1671226467.9306
MEM 82.738281 1671226468.0402
MEM 82.738281 1671226468.1519
MEM 82.738281 1671226468.2637
MEM 82.738281 1671226468.3755
MEM 82.738281 1671226468.4854
MEM 82.738281 1671226468.5971
MEM 82.738281 1671226468.7087
MEM 82.738281 1671226468.8180
MEM 82.738281 1671226468.9283
MEM 82.738281 1671226469.0383
MEM 82.738281 1671226469.1500
MEM 82.738281 1671226469.2617
MEM 82.738281 1671226469.3724
MEM 82.738281 1671226469.4840
MEM 82.738281 1671226469.5932
MEM 82.738281 1671226469.7028
MEM 82.738281 1671226469.8120
MEM 82.738281 1671226469.9222
MEM 82.738281 1671226470.0339
MEM 82.738281 1671226470.1450
MEM 82.738281 1671226470.2548
MEM 82.738281 1671226470.3665
MEM 82.738281 1671226470.4782
MEM 82.738281 1671226470.5899
MEM 82.738281 1671226470.7016
MEM 82.738281 1671226470.8133
MEM 82.738281 1671226470.9240
MEM 82.738281 1671226471.0357
MEM 82.738281 1671226471.1466
MEM 82.738281 1671226471.2566
MEM 82.738281 1671226471.3683
MEM 82.738281 1671226471.4797
MEM 82.738281 1671226471.5904
MEM 82.738281 1671226471.7005
MEM 82.738281 1671226471.8122
MEM 82.738281 1671226471.9229
MEM 82.738281 1671226472.0347
MEM 82.738281 1671226472.1464
MEM 82.738281 1671226472.2571
MEM 82.738281 1671226472.3687
MEM 82.738281 1671226472.4804
MEM 82.738281 1671226472.5921
MEM 82.738281 1671226472.7021
MEM 82.738281 1671226472.8139
MEM 82.738281 1671226472.9256
MEM 82.738281 1671226473.0363
MEM 82.738281 1671226473.1472
MEM 82.738281 1671226473.2564
MEM 82.738281 1671226473.3674
MEM 82.738281 1671226473.4775
MEM 82.738281 1671226473.5872
MEM 82.738281 1671226473.6989
MEM 82.738281 1671226473.8106
MEM 82.738281 1671226473.9213
MEM 82.738281 1671226474.0298
MEM 82.738281 1671226474.1405
MEM 82.738281 1671226474.2522
MEM 82.738281 1671226474.3640
MEM 82.738281 1671226474.4756
MEM 82.738281 1671226474.5864
MEM 82.738281 1671226474.6980
MEM 82.738281 1671226474.8098
MEM 82.738281 1671226474.9207
MEM 82.738281 1671226475.0324
MEM 82.738281 1671226475.1442
